name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;conditions
bangkalan;08/12/2023 14:00;33;39.3;24;59.27;0;0;;0;0;12.6;16.6;50;1006;50;10;572;2.1;6;30;Partially cloudy
bangkalan;08/12/2023 15:00;32;39.2;25;66.58;0;0;rain;0;0;14.4;16.6;60;1006;50;10;393;1.4;4;30;Partially cloudy
bangkalan;08/12/2023 16:00;29;34.2;24.6;77.04;0.2;100;rain;0;0;15.5;3.6;300;1007.2;63.3;9;263;0.9;3;30;Rain, Partially cloudy
bangkalan;08/12/2023 17:00;29;34.5;25;79.06;0;0;;0;0;11.9;3.6;120;1007;50;2;90;0.3;1;30;Partially cloudy
bangkalan;08/12/2023 18:00;28;32.7;25;83.79;0;0;rain;0;0;7.6;5.4;310;1008;50;7;9;0;0;30;Partially cloudy
bangkalan;08/12/2023 19:00;27.9;33.6;26.2;90.32;5;100;rain;0;0;5.4;3.6;190;1009.3;63.3;7;0;0;0;10;Rain, Partially cloudy
bangkalan;08/12/2023 20:00;28;33.6;26;88.92;0;0;;0;0;10.8;11.2;240;1010;50;3;0;0;0;30;Partially cloudy
bangkalan;08/12/2023 21:00;27;30.6;25;88.84;0;0;;0;0;9;5.4;250;1010;50;3;0;0;0;30;Partially cloudy
bangkalan;08/12/2023 22:00;27;30.6;25;88.96;1;100;rain;0;0;9;5.9;3;1010.7;83.2;5.7;0;0;0;10;Rain, Partially cloudy
bangkalan;08/12/2023 23:00;26;26;25;94.23;0;0;;0;0;7.6;5.4;320;1010;50;5;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 00:00;26;26;25;94.23;0;0;;0;0;10.8;3.6;189.6;1009;50;5;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 01:00;26.7;26.7;25.2;91.65;0;0;;0;0;10.8;1.6;300;1008.6;76.3;6.6;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 02:00;27;30.6;25;88.84;0;0;;0;0;8.6;1.8;159.9;1008;27.5;4;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 03:00;27;30.1;24;83.68;0;0;;0;0;7.2;3.6;136.2;1008;27.5;4;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 04:00;26.1;26.1;25.2;94.61;0;0;;0;0;6.8;6.2;250;1008.3;45;4;0;0;0;30;Partially cloudy
bangkalan;09/12/2023 05:00;26;26;25;94.23;0;0;;0;0;5.4;5.4;290;1008;27.5;4;0;0;0;30;Partially cloudy
bangkalan;09/12/2023 06:00;26;26;25;94.23;0;0;;0;0;7.9;5.4;250;1009;27.5;4;40;0.1;0;30;Partially cloudy
bangkalan;09/12/2023 07:00;28;33.2;25.7;87.33;0;0;;;0;8.6;2.5;253;1010.3;72.4;7.2;175;0.6;2;30;Partially cloudy
bangkalan;09/12/2023 08:00;28;32.7;25;83.79;0;0;;0;0;9.4;3.6;190.9;1010;27.5;5;322;1.2;3;30;Partially cloudy
bangkalan;09/12/2023 09:00;29;34.5;25;79.06;0;0;;0;0;9.7;5.4;130;1010;27.5;5;591;2.1;6;30;Partially cloudy
bangkalan;09/12/2023 10:00;30;36.6;25.3;76.13;0;0;;0;0;8.6;5.6;177;1010.1;51.6;5;824;3;8;30;Partially cloudy
bangkalan;09/12/2023 11:00;31;37.7;25;70.48;0;0;;0;0;6.1;9.4;230;1009;27.5;6;957;3.4;10;30;Partially cloudy
bangkalan;09/12/2023 12:00;32;39.2;25;66.58;0;0;;0;0;5;11.2;140;1008;27.5;6;997;3.6;10;30;Partially cloudy
bangkalan;09/12/2023 13:00;33.1;43.6;26.8;69.48;0;0;;0;0;5.8;17.2;130;1007.4;51.6;6;892;3.2;9;30;Partially cloudy
bangkalan;09/12/2023 14:00;26;26;25;94.23;0;0;rain;0;0;6.1;11.2;280;1007;50;5;678;2.4;7;30;Partially cloudy
bangkalan;09/12/2023 15:00;29;34.5;25;79.06;0;0;;0;0;7.2;9.4;290;1007;50;7;487;1.8;5;30;Partially cloudy
bangkalan;09/12/2023 16:00;28.7;35.6;26.4;87.58;42;100;rain;0;0;6.5;5;340;1006.4;66.7;5;337;1.2;3;30;Rain, Partially cloudy
bangkalan;09/12/2023 17:00;29;35.6;26;83.9;0;0;;0;0;3.2;5.4;50;1006;27.5;5;188;0.7;2;30;Partially cloudy
bangkalan;09/12/2023 18:00;29;36.8;27;88.99;0;0;;0;0;7.9;9.4;130;1007;27.5;5;14;0.1;0;30;Partially cloudy
bangkalan;09/12/2023 19:00;28.7;35.3;26.2;86.38;0;0;;0;0;9;5.4;123;1008.2;51.6;8;0;0;0;30;Partially cloudy
bangkalan;09/12/2023 20:00;28;33.6;26;88.92;0;0;;0;0;14.8;7.6;90;1008;27.5;8;0;0;0;30;Partially cloudy
bangkalan;09/12/2023 21:00;29;34.5;25;79.06;0;0;;0;0;17.6;11.2;140;1009;27.5;8;0;0;0;30;Partially cloudy
bangkalan;09/12/2023 22:00;28;32.9;25.2;84.79;0;0;;0;0;13;6.8;153;1009.3;48.3;8;0;0;0;10;Partially cloudy
bangkalan;09/12/2023 23:00;28;32.7;25;83.79;0;0;;0;0;13;7.6;110;1008;27.5;8;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 00:00;27;31.2;26;94.27;0;0;;0;0;13.3;11.2;210;1008;27.5;7;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 01:00;27.6;32;25.2;87.15;0;0;;0;0;10.4;3.5;217;1007.7;36.9;6.6;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 02:00;27;31.2;26;94.27;0;0;;0;0;10.4;7.6;180;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 03:00;26;26;25;94.23;0;0;;0;0;11.9;3.6;191.6;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 04:00;26;26;25.1;94.61;0;0;;0;0;10.8;1.2;184;1007.4;45;4;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 05:00;26;26;25;94.23;0;0;;0;0;7.6;3.6;280;1008;27.5;3;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 06:00;27;30.6;25;88.84;0;0;;0;0;5.8;1.8;198.7;1008;27.5;3;47;0.2;0;10;Partially cloudy
bangkalan;10/12/2023 07:00;27.9;32.5;24.9;83.45;0;0;;;0;1.4;2.4;268.6;1009.3;48.3;5;260;0.9;3;30;Partially cloudy
bangkalan;10/12/2023 08:00;30;36.2;25;74.63;0;0;;0;0;1.8;7.6;40;1009;27.5;8;469;1.7;5;30;Partially cloudy
bangkalan;10/12/2023 09:00;31;37.7;25;70.48;0;0;;0;0;3.2;11.2;40;1009;27.5;8;640;2.3;6;30;Partially cloudy
bangkalan;10/12/2023 10:00;29.7;36.3;25.5;78.52;2;100;rain;0;0;4.3;10;303;1009.3;48.3;6;754;2.7;8;30;Rain, Partially cloudy
bangkalan;10/12/2023 11:00;29;36.8;27;88.99;0;0;;0;0;5;14.8;30;1008;27.5;8;840;3;8;30;Partially cloudy
bangkalan;10/12/2023 12:00;31;39.1;26;74.79;0;0;;0;0;6.5;14.8;30;1007;27.5;10;842;3;8;30;Partially cloudy
bangkalan;10/12/2023 13:00;31;39.7;26.4;76.43;0;0;;0;0;6.8;14.8;57;1007.2;48.3;10;757;2.7;8;30;Partially cloudy
bangkalan;10/12/2023 14:00;30;36.2;25;74.63;0;0;;0;0;8.3;13;90;1006;27.5;10;640;2.3;6;30;Partially cloudy
bangkalan;10/12/2023 15:00;30;34.1;23;66.18;0;0;;0;0;11.9;14.8;100;1005;27.5;10;354;1.3;4;30;Partially cloudy
bangkalan;10/12/2023 16:00;29.3;33.5;23.4;70.59;0;0;rain;0;0;9.4;10;97;1006.3;48.3;10;127;0.5;1;10;Partially cloudy
bangkalan;10/12/2023 17:00;29;34.5;25;79.06;0;0;;0;0;11.2;9.4;320;1007;27.5;10;50;0.2;1;10;Partially cloudy
bangkalan;10/12/2023 18:00;28;31.9;24;78.92;0;0;;0;0;9.4;13;290;1008;27.5;8;6;0;0;10;Partially cloudy
bangkalan;10/12/2023 19:00;27;30.1;24.2;84.89;0;0;;0;0;4.3;2.8;280;1008.7;69.4;7.5;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 20:00;27;30.1;24;83.68;0;0;;0;0;9;7.2;210;1009;27.5;8;0;0;0;10;Partially cloudy
bangkalan;10/12/2023 21:00;28;31.9;24;78.92;0;0;;0;0;9;5.4;30;1009;27.5;8;0;0;0;30;Partially cloudy
bangkalan;10/12/2023 22:00;27.1;30.7;24.7;86.31;0;0;;0;0;11.2;2.9;80;1009.3;64;7.5;0;0;0;30;Partially cloudy
bangkalan;10/12/2023 23:00;27;30.1;24;83.68;0;0;;0;0;15.1;7.6;160;1008;27.5;8;0;0;0;30;Partially cloudy
bangkalan;11/12/2023 00:00;26;26;24;88.76;0.1;100;rain;0;0;16.9;9.4;220;1007;27.5;6;0;0;0;10;Rain, Partially cloudy
bangkalan;11/12/2023 01:00;26.4;26.4;24.7;90.63;0;0;;0;0;16.6;4;267;1007.5;48.6;6.5;0;0;0;10;Partially cloudy
bangkalan;11/12/2023 02:00;26;26;24;88.76;0;0;;0;0;13;5.4;230;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;11/12/2023 03:00;25;25;24;94.19;0;0;;0;0;12.2;5.4;250;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;11/12/2023 04:00;25.4;25.4;24.1;92.71;0;0;;0;0;12.6;3.6;180;1007.4;35;5;0;0;0;3;Partially cloudy
bangkalan;11/12/2023 05:00;25;25;24;94.19;0;0;;0;0;10.1;3.6;230.3;1008;27.5;5;0;0;0;3;Partially cloudy
bangkalan;11/12/2023 06:00;26;26;25;94.23;0;0;;0;0;7.2;3.6;240;1008;27.5;5;31;0.1;0;3;Partially cloudy
bangkalan;11/12/2023 07:00;27;30.6;24.9;87.92;0;0;;;0;6.5;1.1;310;1008.6;50.1;7.2;231;0.8;2;10;Partially cloudy
bangkalan;11/12/2023 08:00;29;34.5;25;79.06;0;0;;0;0;4.7;3.6;234.1;1009;27.5;5;458;1.6;5;10;Partially cloudy
bangkalan;11/12/2023 09:00;31;39.1;26;74.79;0;0;;0;0;5.8;5.4;90;1008;27.5;9;667;2.4;7;10;Partially cloudy
bangkalan;11/12/2023 10:00;32.3;37.6;23.3;58.89;0;0;;0;0;7.2;8.8;90;1008.4;31.7;10;826;3;8;10;Partially cloudy
bangkalan;11/12/2023 11:00;34;39.4;23;52.77;0;0;;0;0;6.8;13;160;1007;50;10;936;3.4;9;10;Partially cloudy
bangkalan;11/12/2023 12:00;34;42;25;59.5;0;0;;0;0;6.5;11.2;50;1007;50;10;947;3.4;9;10;Partially cloudy
bangkalan;11/12/2023 13:00;33.8;42.1;25.3;61.25;0;0;;0;0;6.1;15.4;53;1006.2;35;10;944;3.4;9;10;Partially cloudy
bangkalan;11/12/2023 14:00;34;42;25;59.5;0;0;;0;0;5.8;16.6;50;1005;50;10;807;2.9;8;10;Partially cloudy
bangkalan;11/12/2023 15:00;30;34.1;23;66.18;0;0;;0;0;4;20.5;300;1005;50;9;613;2.2;6;10;Partially cloudy
bangkalan;11/12/2023 16:00;31;36.5;24;66.38;0;0;;0;0;8.6;7.6;350;1005;50;9;412;1.5;4;30;Partially cloudy
bangkalan;11/12/2023 17:00;31;36.5;24;66.38;0;0;;0;0;10.4;9.4;330;1006;27.5;9;159;0.6;2;30;Partially cloudy
bangkalan;11/12/2023 18:00;31;36.5;24;66.38;0.1;100;rain;0;0;9.7;9.4;60;1006;27.5;9;16;0.1;0;30;Rain, Partially cloudy
bangkalan;11/12/2023 19:00;30.3;37.1;25.3;74.97;0;0;;0;0;7.2;10.6;97;1007.3;38.3;8;0;0;0;30;Partially cloudy
bangkalan;11/12/2023 20:00;30;33.3;22;62.28;0;0;rain;0;0;5.4;11.2;150;1008;27.5;8;0;0;0;30;Partially cloudy
bangkalan;11/12/2023 21:00;29;32;22;65.98;0.1;100;rain;0;0;5.8;14.8;140;1008;27.5;8;0;0;0;10;Rain, Partially cloudy
bangkalan;11/12/2023 22:00;28.9;33;23.4;71.96;0;0;;0;0;13;13;147;1008.3;38.3;8;0;0;0;10;Partially cloudy
bangkalan;11/12/2023 23:00;28;31.9;24;78.92;0;0;;0;0;17.6;3.6;86.6;1008;27.5;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 00:00;27;30.1;24;83.68;0;0;;0;0;16.6;5.4;250;1008;27.5;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 01:00;27;30.1;23.9;83.41;0;0;;0;0;17.6;6.4;212;1008.2;33.8;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 02:00;25;25;24;94.19;0;0;;0;0;13.7;5.4;270;1007;27.5;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 03:00;26;26;24;88.76;0;0;;0;0;11.2;3.6;260;1007;27.5;7;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 04:00;25.9;25.9;24;89.29;0;0;;0;0;14;1.2;246.3;1007.3;38.3;7;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 05:00;25;25;24;94.19;0;0;;0;0;13.3;1.8;246;1008;27.5;7;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 06:00;26;26;24;88.76;0;0;;0;0;10.8;5.4;280;1008;27.5;5;38;0.1;0;10;Partially cloudy
bangkalan;12/12/2023 07:00;27.7;31.5;24.1;80.96;0;0;;;0;9.4;3.6;260;1009.3;38.3;5;202;0.7;2;10;Partially cloudy
bangkalan;12/12/2023 08:00;30;35.1;24;70.29;0;0;;0;0;6.5;1.8;222.1;1009;27.5;5;419;1.5;4;10;Partially cloudy
bangkalan;12/12/2023 09:00;32;39.2;25;66.58;0;0;;0;0;5;5.4;242.9;1008;27.5;5;640;2.3;6;10;Partially cloudy
bangkalan;12/12/2023 10:00;32.9;39.6;24.3;60.46;0;0;;0;0;5;7.6;260;1008.2;35;7;800;2.9;8;10;Partially cloudy
bangkalan;12/12/2023 11:00;34;40.6;24;56.05;0;0;;0;0;5.8;7.6;301.3;1007;27.5;10;916;3.3;9;10;Partially cloudy
bangkalan;12/12/2023 12:00;34;43.5;26;63.14;0;0;;0;0;6.5;13;50;1007;27.5;10;940;3.4;9;10;Partially cloudy
bangkalan;12/12/2023 13:00;34.7;43.2;25.2;57.8;0;0;;0;0;7.6;14.2;60;1006.2;38.3;10;892;3.2;9;10;Partially cloudy
bangkalan;12/12/2023 14:00;35;41.9;24;53.01;0;0;;0;0;7.6;14.8;50;1005;27.5;10;783;2.8;8;10;Partially cloudy
bangkalan;12/12/2023 15:00;34;40.6;24;56.05;0.1;100;rain;0;0;8.3;13;50;1004;27.5;10;594;2.1;6;10;Rain, Partially cloudy
bangkalan;12/12/2023 16:00;33.2;40.3;24.6;61.04;0;0;;0;0;10.8;16.8;343;1005.2;76.3;9.5;393;1.4;4;10;Partially cloudy
bangkalan;12/12/2023 17:00;32;37.9;24;62.71;0;0;;0;0;9.7;11.2;130;1005;27.5;10;169;0.6;2;30;Partially cloudy
bangkalan;12/12/2023 18:00;28;31.9;24;78.92;0.1;100;rain;0;0;11.5;14.8;310;1006;27.5;10;19;0.1;0;10;Rain, Partially cloudy
bangkalan;12/12/2023 19:00;29;33.6;24;74.47;0.3;100;rain;0;0;10.1;5.4;70;1007;27.5;8;0;0;0;10;Rain, Partially cloudy
bangkalan;12/12/2023 20:00;31;36.5;24;66.38;0;0;rain;0;0;7.6;11.2;140;1007;27.5;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 21:00;30;35.1;24;70.29;0;0;;0;0;6.5;13;130;1008;50;8;0;0;0;10;Partially cloudy
bangkalan;12/12/2023 22:00;29.8;35.2;24.5;73.39;0;0;;0;0;4.7;6;114;1009.2;43.1;8;0;0;0;30;Partially cloudy
bangkalan;12/12/2023 23:00;29;35.6;26;83.9;0;0;;0;0;4.7;11.2;80;1008;27.5;8;0;0;0;30;Partially cloudy
bangkalan;13/12/2023 00:00;29;34.5;25;79.06;0;0;;0;0;9;9.4;100;1008;27.5;8;0;0;0;30;Partially cloudy
bangkalan;13/12/2023 01:00;29.3;35.1;25;77.7;0;0;rain;0;0;10.8;10.3;80;1007.5;37.5;8;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 02:00;28;32.7;25;83.79;0;0;rain;0;0;13.7;5.4;230;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 03:00;27;30.6;25;88.84;0;0;;0;0;16.2;7.6;250;1007;27.5;5;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 04:00;27.1;31;25.2;89.38;0;0;;0;0;16.6;1.2;145.3;1007.4;35;5;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 05:00;27;31.2;26;94.27;0;0;;0;0;15.1;3.6;151;1008;27.5;4;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 06:00;27;31.2;26;94.27;0;0;rain;0;0;13.7;7.6;270;1008;27.5;4;44;0.2;0;10;Partially cloudy
bangkalan;13/12/2023 07:00;28.2;33.4;25.3;84.48;0;0;;;0;10.4;2.4;157.2;1009.2;38.3;5;258;0.9;3;10;Partially cloudy
bangkalan;13/12/2023 08:00;30;37.4;26;79.2;0;0;;0;0;7.9;3.6;157.2;1009;27.5;5;495;1.8;5;10;Partially cloudy
bangkalan;13/12/2023 09:00;31;39.1;26;74.79;0;0;;0;0;5.4;7.6;20;1010;50;10;689;2.5;7;10;Partially cloudy
bangkalan;13/12/2023 10:00;31;39.1;26;74.79;0;0;rain;0;0;4;9.4;40;1009;89;9;819;2.9;8;30;Partially cloudy
bangkalan;13/12/2023 11:00;33;42.1;26;66.78;0;0;;0;0;7.2;9.4;50;1008;50;10;912;3.3;9;30;Partially cloudy
bangkalan;13/12/2023 12:00;34;43.5;26;63.14;0;0;;0;0;8.6;9.4;330;1008;50;10;890;3.2;9;30;Partially cloudy
bangkalan;13/12/2023 13:00;33.9;43.5;26;63.38;0;0;;0;0;9;9.2;40;1007.1;63.3;10;881;3.2;9;30;Partially cloudy
bangkalan;13/12/2023 14:00;34;42;25;59.5;0;0;;0;0;10.1;14.8;10;1006;50;10;773;2.8;8;30;Partially cloudy
bangkalan;13/12/2023 15:00;31;39.1;26;74.79;0;0;;0;0;14.4;20.5;50;1006;27.5;8;589;2.1;6;30;Partially cloudy
bangkalan;13/12/2023 16:00;27;30.8;25.2;89.73;2;100;rain;0;0;18;4.9;170;1006.4;48.3;5;375;1.3;4;30;Rain, Partially cloudy
bangkalan;13/12/2023 17:00;27;30.6;25;88.84;0;0;;0;0;18.7;14.8;160;1007;27.5;8;165;0.6;2;30;Partially cloudy
bangkalan;13/12/2023 18:00;28;32.7;25;83.79;0;0;;0;0;16.6;7.6;150;1008;50;10;18;0.1;0;30;Partially cloudy
bangkalan;13/12/2023 19:00;27.2;30.7;24.4;84.54;1;100;rain;0;0;7.2;11.9;170;1009.2;66.7;1.7;0;0;0;10;Rain, Partially cloudy
bangkalan;13/12/2023 20:00;25;25;25;100;0;0;rain;0;0;5.4;13;180;1010;50;1;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 21:00;25;25;25;100;0;0;;0;0;5;20.5;130;1010;50;4;0;0;0;10;Partially cloudy
bangkalan;13/12/2023 22:00;25;25;24.9;99.41;68;100;rain;0;0;6.1;8.2;120;1010.3;63.3;5;0;0;0;10;Rain, Partially cloudy
bangkalan;13/12/2023 23:00;26;26;25;94.23;0;0;rain;0;0;7.9;3.6;176.8;1010;27.5;6;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 00:00;26;26;26;100;0;0;;0;0;5.8;5.4;310;1010;27.5;6;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 01:00;25.1;25.1;25;99.41;0.5;100;rain;0;0;5;8.2;253;1009.4;38.3;4;0;0;0;10;Rain, Partially cloudy
bangkalan;14/12/2023 02:00;25;25;25;100;0;0;;0;0;7.6;5.4;250;1009;27.5;4;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 03:00;25;25;25;100;0;0;rain;0;0;9;5.4;270;1009;27.5;4;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 04:00;25;25;24.9;99.41;0;0;rain;0;0;7.6;2.4;240;1009.3;35;4;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 05:00;25;25;25;100;0;0;rain;0;0;4.7;1.8;280;1009;27.5;4;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 06:00;25;25;25;100;0;0;;0;0;2.9;5.4;160;1009;27.5;3;35;0.1;0;10;Partially cloudy
bangkalan;14/12/2023 07:00;26.9;31;25.9;94.27;0;0;;;0;4;0;0;1010.3;35;2;200;0.7;2;10;Partially cloudy
bangkalan;14/12/2023 08:00;28;32.7;25;83.79;0;0;;0;0;4.7;3.6;240;1010;27.5;5;420;1.5;4;10;Partially cloudy
bangkalan;14/12/2023 09:00;30;37.4;26;79.2;0;0;;0;0;4.7;9.4;170;1010;27.5;5;643;2.3;6;10;Partially cloudy
bangkalan;14/12/2023 10:00;31.7;38.6;24.9;67.15;0;0;;0;0;3.2;8;151;1010.6;64;9.1;845;3;8;10;Partially cloudy
bangkalan;14/12/2023 11:00;32;40.6;26;70.66;0;0;;0;0;4;3.6;80;1010;27.5;10;959;3.5;10;30;Partially cloudy
bangkalan;14/12/2023 12:00;32;39.2;25;66.58;0;0;;0;0;6.1;13;50;1009;27.5;10;986;3.5;10;30;Partially cloudy
bangkalan;14/12/2023 13:00;32.9;40.7;25.2;63.94;0;0;;0;0;6.8;6.2;63;1008.3;69.4;10.5;849;3.1;8;30;Partially cloudy
bangkalan;14/12/2023 14:00;32;39.2;25;66.58;0;0;rain;0;0;6.8;11.2;80;1007;27.5;10;727;2.6;7;30;Partially cloudy
bangkalan;14/12/2023 15:00;30;37.4;26;79.2;0;0;rain;0;0;6.8;16.6;190;1007;27.5;8;544;2;5;30;Partially cloudy
bangkalan;14/12/2023 16:00;30.2;37.1;25.4;75.51;0;0;;0;0;6.8;7.5;170;1007.3;77.8;10;317;1.1;3;30;Partially cloudy
bangkalan;14/12/2023 17:00;30;37.4;26;79.2;0;0;rain;0;0;3.2;7.6;110;1007;50;10;113;0.4;1;10;Partially cloudy
bangkalan;14/12/2023 18:00;30;37.4;26;79.2;0;0;;0;0;5;11.2;70;1008;27.5;9;15;0.1;0;10;Partially cloudy
bangkalan;14/12/2023 19:00;29.7;36.5;25.7;79.16;0;0;;0;0;4.7;7.2;70;1008.7;70.9;8;0;0;0;10;Partially cloudy
bangkalan;14/12/2023 20:00;29;36.8;27;88.99;0;0;;0;0;6.5;7.6;40;1009;27.5;8;0;0;0;30;Partially cloudy
bangkalan;14/12/2023 21:00;26;26;25;94.23;0;0;;0;0;9.7;29.5;110;1010;89;1;0;0;0;30;Partially cloudy
bangkalan;14/12/2023 22:00;26.9;30.3;25;89.89;3;100;rain;0;0;9.4;8.8;83;1011.1;66.7;7;0;0;0;10;Rain, Partially cloudy
bangkalan;14/12/2023 23:00;27;30.6;25;88.84;0;0;rain;0;0;13.3;9.4;140;1010;27.5;8;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 00:00;26;26;26;100;0;0;;0;0;13;5.4;250;1010;27.5;8;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 01:00;26.7;30;25.2;91.5;0;0;;0;0;10.4;0;182.2;1009.7;92.2;6.6;0;0;0;10;Overcast
bangkalan;15/12/2023 02:00;26;26;26;100;0;0;;0;0;10.4;3.6;210;1009;27.5;5;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 03:00;26;26;25;94.23;0;0;;0;0;9.7;7.6;240;1009;27.5;5;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 04:00;26.8;30.2;25.2;91.14;0;0;;0;0;8.6;3.6;210;1009.2;51.6;5;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 05:00;26;26;25;94.23;0;0;;0;0;6.8;1.8;242.6;1009;27.5;5;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 06:00;26;26;25;94.23;0;0;;0;0;5;7.6;270;1009;27.5;5;43;0.2;0;10;Partially cloudy
bangkalan;15/12/2023 07:00;27.9;32.5;25;84.44;0;0;;;0;3.6;6.2;280;1009.4;28.3;4;253;0.9;3;10;Partially cloudy
bangkalan;15/12/2023 08:00;30;37.4;26;79.2;0;0;;0;0;1.1;5.4;110;1010;27.5;4;492;1.8;5;10;Partially cloudy
bangkalan;15/12/2023 09:00;30;36.2;25;74.63;0;0;;0;0;1.4;7.6;120;1010;27.5;5;704;2.5;7;30;Partially cloudy
bangkalan;15/12/2023 10:00;31.9;39.2;25.1;67.37;0;0;;0;0;3.6;10.9;342;1009.5;44.7;8.3;837;3;8;30;Partially cloudy
bangkalan;15/12/2023 11:00;33;42.1;26;66.78;0;0;;0;0;4.7;13;40;1009;50;7;970;3.5;10;30;Partially cloudy
bangkalan;15/12/2023 12:00;33;40.6;25;62.93;0;0;;0;0;4;13;40;1008;50;8;996;3.6;10;30;Partially cloudy
bangkalan;15/12/2023 13:00;34;42.1;25;59.51;0;0;;0;0;33.5;13;53;1007.3;60;8;932;3.4;9;30;Partially cloudy
bangkalan;15/12/2023 14:00;31;39.1;26;74.79;0;0;;0;0;5;13;70;1007;50;8;837;3;8;30;Partially cloudy
bangkalan;15/12/2023 15:00;26;26;25;94.23;0;0;;0;0;8.6;13;100;1008;89;2;652;2.3;7;30;Partially cloudy
bangkalan;15/12/2023 16:00;27.5;31.6;25;86.63;41;100;rain;0;0;8.3;14.8;162;1008.2;100;7.8;389;1.4;4;30;Rain, Overcast
bangkalan;15/12/2023 17:00;28.9;33.1;23.8;74;0;0;;0;0;7.9;5.8;70;1008;100;18.9;164;0.6;2;30;Overcast
bangkalan;15/12/2023 18:00;27;30.6;25;88.84;0;0;;0;0;6.8;9.4;170;1008;50;8;18;0.1;0;10;Partially cloudy
bangkalan;15/12/2023 19:00;26.6;26.6;24.3;87.18;0;0;;0;0;5.8;8.1;186;1008.8;77.9;8.5;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 20:00;27;30.6;25;88.84;0;0;;0;0;9;7.6;150;1009;27.5;8;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 21:00;26;26;25;94.23;0;0;;0;0;10.1;7.6;160;1009;27.5;8;0;0;0;10;Partially cloudy
bangkalan;15/12/2023 22:00;26.9;30.2;24.6;87.25;0;0;;0;0;12.6;3.7;181;1009.9;74.8;8.5;0;0;0;30;Partially cloudy
bangkalan;15/12/2023 23:00;26;26;24;88.76;0;0;;0;0;13.7;7.6;230;1009;27.5;8;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 00:00;25;25;24;94.19;0;0;;0;0;13.3;5.4;290;1009;27.5;6;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 01:00;25.2;25.2;24;93.26;0;0;;0;0;9.4;2.4;300;1008.3;35;5.3;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 02:00;26;26;25;94.23;0;0;rain;0;0;9.7;3.6;330;1008;27.5;5;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 03:00;26;26;25;94.23;0;0;;0;0;10.8;1.8;270;1008;27.5;5;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 04:00;25.6;25.6;23.7;89.48;0;0;rain;0;0;10.1;0;0;1008.5;37.7;6.6;0;0;0;30;Partially cloudy
bangkalan;16/12/2023 05:00;25;25;24;94.19;0;0;;0;0;9;3.6;280;1008;27.5;5;0;0;0;10;Partially cloudy
bangkalan;16/12/2023 06:00;25;25;24;94.19;0;0;;0;0;10.1;3.6;270;1009;27.5;5;38;0.1;0;10;Partially cloudy
