name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;conditions
surabaya;02/07/2024 03:00;25;25;25;100;0;0;;0;0;9;7.6;240;1009;27.4;5;0;0;0;10;Partially cloudy
surabaya;02/07/2024 04:00;25.7;25.7;23.7;89.11;0;0;;0;0;10.1;1.5;240;1009.7;38.5;7.1;0;0;0;10;Partially cloudy
surabaya;02/07/2024 05:00;24;24;24;100;0;0;;0;0;9.4;5.4;240;1009;27.4;5;0;0;0;3;Partially cloudy
surabaya;02/07/2024 06:00;24;24;24;100;0;0;;0;0;8.6;3.6;240;1010;27.4;5;3;0;0;3;Partially cloudy
surabaya;02/07/2024 07:00;26;26;23.4;85.31;0;0;;0;0;7.2;1.6;187;1010.8;70.4;8.1;96;0.3;1;10;Partially cloudy
surabaya;02/07/2024 08:00;28;32.7;25;83.79;0;0;;0;0;4;3.6;256.8;1011;27.4;7;257;0.9;3;10;Partially cloudy
surabaya;02/07/2024 09:00;29;34.5;25;79.06;0;0;;0;0;2.5;3.6;255.9;1011;27.4;9;451;1.6;5;10;Partially cloudy
surabaya;02/07/2024 10:00;29.3;38.3;27.6;90.89;0;0;;0;0;2.2;2.4;137.1;1011.2;44.7;10;619;2.2;6;10;Partially cloudy
surabaya;02/07/2024 11:00;31;49;31;100;0;0;;0;0;4;5.4;10;1010;27.4;10;662;2.4;7;10;Partially cloudy
surabaya;02/07/2024 12:00;31;37.7;25;70.48;0;0;;0;0;6.5;13;50;1009;27.4;10;728;2.6;7;10;Partially cloudy
surabaya;02/07/2024 13:00;31.3;36.1;23.2;62.31;0;0;;0;0;7.2;7.6;60;1009.9;48;10;746;2.7;7;10;Partially cloudy
surabaya;02/07/2024 14:00;31;35.5;23;62.5;0;0;;0;0;7.9;9.4;50;1008;27.4;10;668;2.4;7;10;Partially cloudy
surabaya;02/07/2024 15:00;30;35.1;24;70.29;0;0;;0;0;8.3;9.4;60;1008;27.4;10;440;1.6;4;10;Partially cloudy
surabaya;02/07/2024 16:00;30.2;35.5;24.1;69.92;0;0;;0;0;9.7;8.1;47;1009.2;48;10;222;0.8;2;10;Partially cloudy
surabaya;02/07/2024 17:00;29;33.6;24;74.47;0;0;rain;0;0;10.8;11.2;50;1009;27.4;10;60;0.2;1;10;Partially cloudy
surabaya;02/07/2024 18:00;29;36.8;27;88.99;0;0;;0;0;11.9;11.2;30;1010;27.4;10;0;0;0;10;Partially cloudy
surabaya;02/07/2024 19:00;28.8;34.9;25.7;83.59;0;0;;0;0;8.6;2.4;3;1010.8;70.4;8;0;0;0;10;Partially cloudy
surabaya;02/07/2024 20:00;28;35.6;28;100;0;0;;0;0;4.3;9.4;350;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;02/07/2024 21:00;28;35.6;28;100;0;0;;0;0;2.2;5.4;30;1011;50;8;0;0;0;10;Partially cloudy
surabaya;02/07/2024 22:00;25.9;25.9;25.6;98.45;20;100;rain;0;0;5.8;3.6;250;1011.4;59.9;7;0;0;0;10;Rain, Partially cloudy
surabaya;02/07/2024 23:00;26;26;25;94.23;0;0;;0;0;6.8;3.6;174.3;1011;50;8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 00:00;26;26;25;94.23;0;0;;0;0;4.3;7.6;290;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 01:00;26.1;26.1;25.1;94.24;0;0;;0;0;4;0.7;320;1010.3;50.5;8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 02:00;25;25;25;100;0;0;;0;0;4.3;7.6;250;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 03:00;25;25;25;100;0;0;;0;0;7.9;7.6;240;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 04:00;25.3;25.3;24.7;96.72;0;0;;0;0;7.9;0.9;220;1009.6;36.5;6.8;0;0;0;10;Partially cloudy
surabaya;03/07/2024 05:00;25;25;24;94.19;0;0;;0;0;5.4;0;360;1010;27.4;3;0;0;0;10;Partially cloudy
surabaya;03/07/2024 06:00;25;25;24;94.19;0;0;;0;0;4.7;1.8;270;1010;27.4;3;3;0;0;10;Partially cloudy
surabaya;03/07/2024 07:00;25.9;25.9;24.9;94.57;0;0;;0;0;2.5;0.7;50;1012;84.4;7.9;113;0.4;1;10;Partially cloudy
surabaya;03/07/2024 08:00;27;30.6;25;88.84;0;0;;0;0;6.8;5.4;230;1012;27.4;4;289;1;3;10;Partially cloudy
surabaya;03/07/2024 09:00;29;34.5;25;79.06;0;0;;0;0;14.8;7.6;130;1013;27.4;7;484;1.7;5;10;Partially cloudy
surabaya;03/07/2024 10:00;30;35.5;24.3;71.28;0;0;;0;0;20.9;19.2;97;1012.4;48;10;661;2.4;7;10;Partially cloudy
surabaya;03/07/2024 11:00;29;33.6;24;74.47;0;0;;0;0;24.5;22.3;90;1012;27.4;10;702;2.5;7;10;Partially cloudy
surabaya;03/07/2024 12:00;30;36.2;25;74.63;0.2;100;rain;0;0;21.6;14.8;80;1011;27.4;10;561;2;6;10;Rain, Partially cloudy
surabaya;03/07/2024 13:00;29.3;34.5;24.5;75.55;0;0;;0;0;16.9;11.2;73;1010.4;48;10;601;2.2;6;10;Partially cloudy
surabaya;03/07/2024 14:00;29;33.6;24;74.47;0;0;;0;0;16.9;9.4;90;1010;27.4;10;686;2.5;7;10;Partially cloudy
surabaya;03/07/2024 15:00;30;36.2;25;74.63;0.2;100;rain;0;0;17.3;13;90;1010;27.4;10;436;1.6;4;10;Rain, Partially cloudy
surabaya;03/07/2024 16:00;29.5;35.8;25.3;78.28;0;0;;0;0;19.4;16.1;91;1010.3;67.5;10;202;0.7;2;10;Partially cloudy
surabaya;03/07/2024 17:00;28;33.6;26;88.92;0.6;100;rain;0;0;19.1;24.1;70;1010;27.4;10;85;0.3;1;10;Rain, Partially cloudy
surabaya;03/07/2024 18:00;28;32.7;25;83.79;0.8;100;rain;0;0;22.7;22.3;60;1011;27.4;10;0;0;0;10;Rain, Partially cloudy
surabaya;03/07/2024 19:00;28.3;33.4;25.2;83.18;0;0;;0;0;24.1;16.3;97;1011.8;53.9;8.6;0;0;0;10;Partially cloudy
surabaya;03/07/2024 20:00;28;32.7;25;83.79;0;0;;0;0;24.5;27.7;80;1012;50;10;0;0;0;10;Partially cloudy
surabaya;03/07/2024 21:00;28;33.6;26;88.92;0.1;100;rain;0;0;25.9;22.3;80;1012;27.4;10;0;0;0;10;Rain, Partially cloudy
surabaya;03/07/2024 22:00;28.2;33.1;25;82.99;0;0;;0;0;24.8;16.6;77;1012.2;44.7;10;0;0;0;10;Partially cloudy
surabaya;03/07/2024 23:00;27;30.6;25;88.84;0.2;100;rain;0;0;24.5;5.4;190;1012;27.4;10;0;0;0;10;Rain, Partially cloudy
surabaya;04/07/2024 00:00;27;30.6;25;88.84;0;0;rain;0;0;24.8;3.6;119.2;1012;27.4;8;0;0;0;30;Partially cloudy
surabaya;04/07/2024 01:00;27.8;31.9;24.5;82.42;0;0;;0;0;18.7;13;106;1011.8;69.4;8;0;0;0;30;Partially cloudy
surabaya;04/07/2024 02:00;27;30.6;25;88.84;0;0;;0;0;15.1;5.4;200;1011;27.4;7;0;0;0;30;Partially cloudy
surabaya;04/07/2024 03:00;26;26;25;94.23;0;0;;0;0;13.3;5.4;280;1011;27.4;6;0;0;0;30;Partially cloudy
surabaya;04/07/2024 04:00;26.1;26.1;25.9;99.03;5;100;rain;0;0;12.6;5.1;360;1010.4;66.4;6.4;0;0;0;30;Rain, Partially cloudy
surabaya;04/07/2024 05:00;26;26;26;100;0;0;;0;0;9;7.6;250;1010;27.4;4;0;0;0;10;Partially cloudy
surabaya;04/07/2024 06:00;25;25;25;100;0;0;;0;0;11.5;5.4;270;1011;27.4;3;2;0;0;10;Partially cloudy
surabaya;04/07/2024 07:00;26;26;25.9;99.22;0;0;rain;0;0;19.8;7.6;190;1011.4;34.9;4;83;0.3;1;10;Partially cloudy
surabaya;04/07/2024 08:00;28;33.6;26;88.92;0;0;rain;0;0;22;3.6;119.3;1012;27.4;6;212;0.8;2;30;Partially cloudy
surabaya;04/07/2024 09:00;28;33.6;26;88.92;0;0;rain;0;0;25.2;9.4;130;1012;27.4;8;145;0.5;1;30;Partially cloudy
surabaya;04/07/2024 10:00;30.8;39.7;26.6;78.54;0;0;rain;0;0;29.9;12.3;97;1012.1;38.2;10;180;0.6;2;30;Partially cloudy
surabaya;04/07/2024 11:00;30;37.4;26;79.2;0;0;rain;0;0;36.7;14.8;90;1011;27.4;10;392;1.4;4;10;Partially cloudy
surabaya;04/07/2024 12:00;31;37.7;25;70.48;0;0;;0;0;39.6;20.5;90;1010;27.4;10;89;0.3;1;10;Partially cloudy
surabaya;04/07/2024 13:00;31;36.7;24.1;66.78;0;0;;0;0;27;17.8;63;1010.2;44.7;10;193;0.7;2;10;Partially cloudy
surabaya;04/07/2024 14:00;30;36.2;25;74.63;0;0;;0;0;24.5;18.4;70;1009;27.4;10;622;2.2;6;10;Partially cloudy
surabaya;04/07/2024 15:00;29;33.6;24;74.47;0;0;;0;0;21.2;18.4;80;1009;27.4;10;402;1.4;4;10;Partially cloudy
surabaya;04/07/2024 16:00;29.3;34.4;24.4;74.79;0;0;;0;0;17.3;11.7;77;1009.4;84.4;9.3;180;0.6;2;10;Partially cloudy
surabaya;04/07/2024 17:00;29;32.7;23;70.11;0;0;;0;0;17.6;16.6;100;1009;27.4;10;83;0.3;1;10;Partially cloudy
surabaya;04/07/2024 18:00;28;31.9;24;78.92;0;0;;0;0;19.1;13;90;1010;27.4;10;0;0;0;10;Partially cloudy
surabaya;04/07/2024 19:00;28.1;32.9;24.9;82.98;0;0;;0;0;20.2;11.2;107;1010.3;44.7;10;0;0;0;10;Partially cloudy
surabaya;04/07/2024 20:00;27;30.6;25;88.84;0;0;;0;0;22.3;7.6;110;1011;27.4;10;0;0;0;10;Partially cloudy
surabaya;04/07/2024 21:00;27;30.1;24;83.68;0;0;;0;0;23.8;7.6;140;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;04/07/2024 22:00;28;32.2;24.3;80.54;0;0;;0;0;20.9;4.9;101;1011.3;69.4;8;0;0;0;10;Partially cloudy
surabaya;04/07/2024 23:00;27;30.6;25;88.84;0;0;;0;0;19.4;3.6;120.7;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;05/07/2024 00:00;26;26;25;94.23;0;0;;0;0;14.4;3.6;240;1010;27.4;6;0;0;0;10;Partially cloudy
surabaya;05/07/2024 01:00;25.3;25.3;24.2;93.28;0;0;;0;0;5.4;8.1;253;1010.4;34.9;5;0;0;0;10;Partially cloudy
surabaya;05/07/2024 02:00;25;25;24;94.19;0;0;;0;0;3.6;7.6;260;1010;27.4;6;0;0;0;10;Partially cloudy
surabaya;05/07/2024 03:00;24;24;24;100;0;0;;0;0;4.7;7.6;270;1009;27.4;5;0;0;0;10;Partially cloudy
surabaya;05/07/2024 04:00;25.5;25.5;23.7;89.53;0;0;;0;0;4;1.1;247;1009.3;64.5;7;0;0;0;10;Partially cloudy
surabaya;05/07/2024 05:00;24;24;23;94.15;0;0;;0;0;4.3;5.4;160;1009;27.4;4;0;0;0;10;Partially cloudy
surabaya;05/07/2024 06:00;24.1;24.1;23.1;94.15;0;0;;0;0;5.8;3.6;220;1009;30;4;2;0;0;10;Partially cloudy
surabaya;05/07/2024 07:00;25.8;25.8;23.8;88.48;0;0;;0;0;7.6;1.5;220;1010.3;29.5;7.5;113;0.4;1;10;Partially cloudy
surabaya;05/07/2024 08:00;27;30.6;25;88.84;0;0;;0;0;14.4;1.8;153.7;1010;27.4;8;329;1.2;3;10;Partially cloudy
surabaya;05/07/2024 09:00;29;34.5;25;79.06;0;0;;0;0;18.7;7.6;80;1010;27.4;10;532;1.9;5;3;Partially cloudy
surabaya;05/07/2024 10:00;30.2;35.6;24.2;70.33;0;0;;0;0;18;16.6;93;1009.4;28.3;10;691;2.5;7;10;Partially cloudy
surabaya;05/07/2024 11:00;31;37.7;25;70.48;0;0;;0;0;16.9;18.4;90;1009;27.4;10;789;2.8;8;10;Partially cloudy
surabaya;05/07/2024 12:00;31;36.5;24;66.38;0;0;;0;0;16.6;18.4;90;1008;27.4;10;836;3;8;10;Partially cloudy
surabaya;05/07/2024 13:00;32.2;36.7;22.6;57.17;0;0;;0;0;16.2;16.3;67;1008.3;29.5;10.7;811;2.9;8;10;Partially cloudy
surabaya;05/07/2024 14:00;31;37.7;25;70.48;0;0;;0;0;14;22.3;70;1007;27.4;10;715;2.6;7;10;Partially cloudy
surabaya;05/07/2024 15:00;31;36.5;24;66.38;0;0;;0;0;13;18.4;80;1007;27.4;10;559;2;6;10;Partially cloudy
surabaya;05/07/2024 16:00;30.1;35.4;24.1;70.31;0;0;;0;0;13.3;17.8;80;1007.2;50;10;358;1.3;4;10;Partially cloudy
surabaya;05/07/2024 17:00;29;33.6;24;74.47;0;0;;0;0;15.5;24.1;70;1007;27.4;10;141;0.5;1;10;Partially cloudy
surabaya;05/07/2024 18:00;28;31.9;24;78.92;0;0;;0;0;19.8;20.5;80;1008;27.4;10;0;0;0;10;Partially cloudy
surabaya;05/07/2024 19:00;28.6;32.8;23.9;76.2;0;0;;0;0;22.3;18.5;80;1009.2;55;10;0;0;0;10;Partially cloudy
surabaya;05/07/2024 20:00;28;31.9;24;78.92;0;0;;0;0;22;20.5;70;1009;27.4;10;0;0;0;10;Partially cloudy
surabaya;05/07/2024 21:00;28;31.9;24;78.92;0;0;;0;0;21.6;18.4;70;1010;27.4;10;0;0;0;10;Partially cloudy
surabaya;05/07/2024 22:00;28;32.4;24.4;80.82;0;0;;0;0;21.2;17.2;67;1010;34.9;10;0;0;0;10;Partially cloudy
surabaya;05/07/2024 23:00;28;31.9;24;78.92;0;0;;0;0;21.6;18.4;70;1009;27.4;10;0;0;0;10;Partially cloudy
surabaya;06/07/2024 00:00;27;30.1;24;83.68;0;0;;0;0;22;14.8;60;1009;27.4;10;0;0;0;10;Partially cloudy
surabaya;06/07/2024 01:00;27.3;30.8;24.4;84.2;0;0;;0;0;20.5;16;80;1009.3;31.6;10;0;0;0;10;Partially cloudy
surabaya;06/07/2024 02:00;27;30.6;25;88.84;0;0;;0;0;18.4;11.2;110;1008;27.4;10;0;0;0;10;Partially cloudy
surabaya;06/07/2024 03:00;27;30.1;24;83.68;0;0;;0;0;16.9;9.4;110;1008;27.4;10;0;0;0;10;Partially cloudy
surabaya;06/07/2024 04:00;26.7;29.5;24;85.21;0;0;;0;0;14.4;7.9;89;1008.3;37.5;8.6;0;0;0;10;Partially cloudy
surabaya;06/07/2024 05:00;25;25;24;94.19;0;0;;0;0;11.9;3.6;250;1008;27.4;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 06:00;25;25;25;100;0;0;;0;0;10.4;3.6;190;1009;27.4;7;1;0;0;10;Partially cloudy
surabaya;06/07/2024 07:00;25.9;25.9;25.6;98.07;0;0;;0;0;11.2;3.6;230;1009.3;31.6;7;68;0.2;1;10;Partially cloudy
surabaya;06/07/2024 08:00;28;31.9;24;78.92;0;0;;0;0;15.5;7.6;90;1010;27.4;10;316;1.1;3;10;Partially cloudy
surabaya;06/07/2024 09:00;29;33.6;24;74.47;0;0;;0;0;17.3;16.6;110;1010;27.4;10;522;1.9;5;10;Partially cloudy
surabaya;06/07/2024 10:00;30;35.8;24.5;72.41;0;0;;0;0;16.6;17.2;93;1010.2;21.7;10;696;2.5;7;10;Partially cloudy
surabaya;06/07/2024 11:00;30;35.1;24;70.29;0;0;;0;0;16.9;18.4;90;1009;27.4;10;803;2.9;8;10;Partially cloudy
surabaya;06/07/2024 12:00;30;35.1;24;70.29;0;0;;0;0;19.8;20.5;80;1009;27.4;10;844;3;8;10;Partially cloudy
surabaya;06/07/2024 13:00;31.6;36;22.7;59.2;0;0;;0;0;18.4;22.7;121;1008.5;29.5;11.4;814;2.9;8;10;Partially cloudy
surabaya;06/07/2024 14:00;30;35.1;24;70.29;0;0;;0;0;18.4;20.5;80;1008;27.4;10;718;2.6;7;10;Partially cloudy
surabaya;06/07/2024 15:00;30;35.1;24;70.29;0;0;;0;0;18.7;18.4;70;1007;27.4;10;537;1.9;5;10;Partially cloudy
surabaya;06/07/2024 16:00;30.8;35.9;23.7;65.97;0;0;;0;0;18.4;12.1;77;1007.7;48.5;10;324;1.2;3;10;Partially cloudy
surabaya;06/07/2024 17:00;29;33.6;24;74.47;0;0;;0;0;19.4;18.4;80;1008;27.4;10;141;0.5;1;10;Partially cloudy
surabaya;06/07/2024 18:00;27;30.6;25;88.84;0;0;;0;0;20.5;13;80;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 19:00;27.8;31.4;23.7;78.42;0;0;;0;0;19.1;4.1;60;1009.8;74.5;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 20:00;28;32.7;25;83.79;0;0;;0;0;18;11.2;50;1010;27.4;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 21:00;28;32.7;25;83.79;0;0;;0;0;18.4;13;50;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 22:00;28;32.4;24.6;81.77;0;0;;0;0;18;7.5;3;1011.3;63.2;8;0;0;0;10;Partially cloudy
surabaya;06/07/2024 23:00;27;30.6;25;88.84;0;0;;0;0;17.3;11.2;310;1011;50;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 00:00;26;26;25;94.23;0;0;;0;0;17.3;11.2;290;1011;50;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 01:00;26.6;26.6;24.4;87.54;0;0;;0;0;15.8;2.6;310;1011.2;75;7.3;0;0;0;10;Partially cloudy
surabaya;07/07/2024 02:00;26;26;25;94.23;0;0;;0;0;15.1;7.6;210;1010;50;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 03:00;26;26;24;88.76;0;0;;0;0;12.6;7.6;200;1010;50;7;0;0;0;10;Partially cloudy
surabaya;07/07/2024 04:00;25.2;25.2;24.2;94.2;0;0;rain;0;0;10.8;4.2;167;1010.3;48;7;0;0;0;10;Partially cloudy
surabaya;07/07/2024 05:00;26;26;24;88.76;0.1;100;rain;0;0;9.4;1.8;124.3;1010;27.4;6;0;0;0;10;Rain, Partially cloudy
surabaya;07/07/2024 06:00;26;26;25;94.23;0.1;100;rain;0;0;9;5.4;120;1011;27.4;5;2;0;0;10;Rain, Partially cloudy
surabaya;07/07/2024 07:00;26.1;26.1;24.8;92.41;0;0;;0;0;13.3;6.3;80;1011.3;44.7;8;107;0.4;1;10;Partially cloudy
surabaya;07/07/2024 08:00;28;32.7;25;83.79;0;0;;0;0;9.7;7.6;120;1012;27.4;10;323;1.2;3;10;Partially cloudy
surabaya;07/07/2024 09:00;29;33.6;24;74.47;0;0;;0;0;8.3;9.4;110;1012;27.4;10;528;1.9;5;10;Partially cloudy
surabaya;07/07/2024 10:00;29.8;35.1;24.3;72.37;0;0;;0;0;7.2;12.3;87;1012.3;34.9;10;696;2.5;7;10;Partially cloudy
surabaya;07/07/2024 11:00;30;35.1;24;70.29;0;0;;0;0;5.8;11.2;90;1011;27.4;10;804;2.9;8;10;Partially cloudy
surabaya;07/07/2024 12:00;31;35.5;23;62.5;0;0;;0;0;5.8;16.6;80;1010;27.4;10;845;3;8;10;Partially cloudy
surabaya;07/07/2024 13:00;32.5;36.9;22.4;55.48;0;0;;0;0;6.1;14.8;115;1010.2;37.5;11.4;812;2.9;8;10;Partially cloudy
surabaya;07/07/2024 14:00;31;36.5;24;66.38;0;0;;0;0;8.3;16.6;60;1009;27.4;10;719;2.6;7;10;Partially cloudy
surabaya;07/07/2024 15:00;31;34.6;22;58.81;0;0;;0;0;10.8;13;60;1009;27.4;10;564;2;6;10;Partially cloudy
surabaya;07/07/2024 16:00;30.2;34.8;23.3;66.75;0;0;;0;0;11.2;11.8;77;1008.4;31.6;10;358;1.3;4;10;Partially cloudy
surabaya;07/07/2024 17:00;29;32.7;23;70.11;0;0;;0;0;10.8;11.2;80;1009;27.4;10;140;0.5;1;10;Partially cloudy
surabaya;07/07/2024 18:00;28;31.3;23;74.3;0;0;;0;0;11.9;13;90;1009;27.4;10;0;0;0;10;Partially cloudy
surabaya;07/07/2024 19:00;28;32.8;25;83.79;0;0;;0;0;13.7;8.1;43;1010.3;31.6;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 20:00;28;32.7;25;83.79;0;0;;0;0;14;9.4;40;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 21:00;28;31.9;24;78.92;0;0;;0;0;13;5.4;10;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 22:00;27;30.5;24.5;86.19;0;0;;0;0;14;4.8;330;1011.2;38.2;8;0;0;0;10;Partially cloudy
surabaya;07/07/2024 23:00;27;30.6;25;88.84;0;0;;0;0;18.7;5.4;90;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 00:00;27;30.6;25;88.84;0;0;;0;0;22;7.6;110;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 01:00;27;30.3;24.4;85.85;0;0;;0;0;17.6;6.8;103;1010.3;38.2;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 02:00;26;26;24;88.76;0;0;;0;0;16.9;3.6;120;1010;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 03:00;26;26;24;88.76;0;0;;0;0;15.1;5.4;120;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 04:00;26;26;24.3;90.17;0;0;;0;0;11.2;1.2;109.7;1009.3;31.6;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 05:00;25;25;24;94.19;0;0;;0;0;11.9;3.6;109;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 06:00;25;25;24;94.19;0.1;100;rain;0;0;11.9;5.4;260;1010;27.4;5;2;0;0;10;Rain, Partially cloudy
surabaya;08/07/2024 07:00;26.8;29.9;24.4;87.03;0;0;;0;0;13;3.8;96;1010.5;46.5;8.5;110;0.4;1;10;Partially cloudy
surabaya;08/07/2024 08:00;28;31.9;24;78.92;0;0;;0;0;12.6;7.6;110;1010;27.4;8;330;1.2;3;10;Partially cloudy
surabaya;08/07/2024 09:00;29;32.7;23;70.11;0;0;;0;0;13;11.2;120;1010;27.4;10;536;1.9;5;10;Partially cloudy
surabaya;08/07/2024 10:00;30;36.2;24.9;74.34;0;0;;0;0;13;15.4;80;1010.2;20;10;692;2.5;7;10;Clear
surabaya;08/07/2024 11:00;30;35.1;24;70.29;0;0;;0;0;13;24.1;100;1009;27.4;10;766;2.8;8;10;Partially cloudy
surabaya;08/07/2024 12:00;30;36.2;25;74.63;0;0;;0;0;13;22.3;60;1009;27.4;10;851;3.1;9;10;Partially cloudy
surabaya;08/07/2024 13:00;30.2;34.2;22.8;64.53;0;0;;0;0;12.2;18.6;57;1008.3;21.7;10;823;3;8;10;Partially cloudy
surabaya;08/07/2024 14:00;30;35.1;24;70.29;0;0;;0;0;11.9;24.1;60;1007;99.1;10;726;2.6;7;10;Overcast
surabaya;08/07/2024 15:00;30;34.1;23;66.18;0;0;;0;0;11.9;25.9;60;1007;97.7;10;566;2;6;10;Overcast
surabaya;08/07/2024 16:00;30.7;33.9;21.6;58.46;0;0;;0;0;12.6;12.7;97;1007.4;48.5;10;367;1.3;4;10;Partially cloudy
surabaya;08/07/2024 17:00;28;31.9;24;78.92;0;0;;0;0;17.3;18.4;70;1007;27.4;10;147;0.5;1;10;Partially cloudy
surabaya;08/07/2024 18:00;28;31.9;24;78.92;0;0;;0;0;18.7;20.5;80;1008;27.4;10;0;0;0;10;Partially cloudy
surabaya;08/07/2024 19:00;28.2;31.6;22.9;73.16;0;0;;0;0;20.2;18;80;1008.4;31.6;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 20:00;28;31.9;24;78.92;0;0;;0;0;19.1;16.6;80;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 21:00;28;31.9;24;78.92;0;0;;0;0;18.7;18.4;80;1010;27.4;8;0;0;0;10;Partially cloudy
surabaya;08/07/2024 22:00;27.8;31.3;23.7;78.65;0;0;;0;0;16.6;8.1;95;1010.6;50.6;8.7;0;0;0;10;Partially cloudy
surabaya;08/07/2024 23:00;27;30.1;24;83.68;0;0;;0;0;13;7.6;140;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;09/07/2024 00:00;26;26;23;83.57;0;0;;0;0;5.8;3.6;130;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;09/07/2024 01:00;26;26;23.4;85.41;0;0;;0;0;2.9;4.8;190;1010.4;31.6;8;0;0;0;10;Partially cloudy
surabaya;09/07/2024 02:00;25;25;23;88.68;0;0;;0;0;4;5.4;240;1010;27.4;8;0;0;0;10;Partially cloudy
surabaya;09/07/2024 03:00;24;24;23;94.15;0;0;;0;0;5;9.4;250;1010;27.4;5;0;0;0;10;Partially cloudy
surabaya;09/07/2024 04:00;25;25;22.9;88.41;0;0;;0;0;5.4;1.8;217;1010.2;16.5;6.8;0;0;0;10;Clear
surabaya;09/07/2024 05:00;24;24;22;88.6;0;0;;0;0;5.8;5.4;230;1010;27.4;4;0;0;0;10;Partially cloudy
surabaya;09/07/2024 06:00;23;23;22;94.11;0;0;;0;0;5;5.4;250;1010;27.4;4;2;0;0;10;Partially cloudy
surabaya;09/07/2024 07:00;24.5;24.5;22.3;87.58;0;0;;0;0;2.5;1.6;290;1011.2;29.5;8.5;90;0.3;1;10;Partially cloudy
surabaya;09/07/2024 08:00;27;29.6;23;78.78;0;0;;0;0;4.3;3.6;17.8;1011;27.4;6;242;0.9;2;3;Partially cloudy
surabaya;09/07/2024 09:00;29;32.7;23;70.11;0;0;;0;0;5;3.6;118.6;1012;27.4;8;434;1.6;4;3;Partially cloudy
surabaya;09/07/2024 10:00;31.5;35.6;22.4;58.72;0;0;;0;0;7.6;7.7;82;1011.1;29.5;11.4;706;2.5;7;3;Partially cloudy
surabaya;09/07/2024 11:00;30;34.1;23;66.18;0;0;;0;0;9.7;13;90;1011;27.4;10;816;2.9;8;3;Partially cloudy
surabaya;09/07/2024 12:00;31;34.6;22;58.81;0;0;;0;0;12.2;11.2;70;1011;27.4;10;856;3.1;9;10;Partially cloudy
surabaya;09/07/2024 13:00;32.9;36.8;21.9;52.62;0;0;;0;0;13;14.2;135;1010.3;37.5;11.4;827;3;8;10;Partially cloudy
surabaya;09/07/2024 14:00;31;34.6;22;58.81;0;0;;0;0;13;14.8;90;1009;27.4;10;731;2.6;7;10;Partially cloudy
surabaya;09/07/2024 15:00;31;34.6;22;58.81;0;0;;0;0;14.4;16.6;90;1009;27.4;10;549;2;5;10;Partially cloudy
surabaya;09/07/2024 16:00;31.6;35.4;22.1;56.95;0;0;;0;0;15.8;11.1;86;1009.7;45.5;10;362;1.3;4;10;Partially cloudy
surabaya;09/07/2024 17:00;30;33.3;22;62.28;0;0;;0;0;14.8;14.8;90;1010;27.4;10;146;0.5;1;10;Partially cloudy
surabaya;09/07/2024 18:00;29;32;22;65.98;0;0;;0;0;19.1;11.2;110;1010;27.4;10;0;0;0;10;Partially cloudy
surabaya;09/07/2024 19:00;29.4;32.7;22.2;65.19;0;0;;0;0;19.4;7.9;100;1011.2;38.5;8.6;0;0;0;10;Partially cloudy
surabaya;09/07/2024 20:00;28;31.9;24;78.92;0;0;;0;0;20.5;9.4;110;1011;27.4;8;0;0;0;10;Partially cloudy
surabaya;09/07/2024 21:00;27;30.1;24;83.68;0;0;;0;0;20.5;11.2;90;1012;27.4;8;0;0;0;10;Partially cloudy
